source,dealer_id,rounded_price,car_id,price,url
scuk_calculator_v1,77,25000,27872019,29995,https://www.promotors.co.uk/used-ford-ranger-bournemouth-dorset-6897539
scuk_calculator_v1,77,15000,28058048,16995,https://www.promotors.co.uk/used-audi-tt-bournemouth-dorset-6947355
scuk_calculator_v1,77,20000,28091615,20995,https://www.promotors.co.uk/used-bmw-4-series-gran-coupe-bournemouth-dorset-6955573
scuk_calculator_v1,77,5000,28118732,6995,https://www.promotors.co.uk/used-citroen-c3-bournemouth-dorset-6962177
scuk_calculator_v1,94,15000,17651750,17079,https://www.qualitypartxltd.co.uk/used-bmw-3-series-stevenage-hertfordshire-4438094
scuk_calculator_v1,94,0,21562487,3049,https://www.qualitypartxltd.co.uk/used-peugeot-308-stevenage-hertfordshire-1580789
scuk_calculator_v1,94,60000,27973559,64279,https://www.qualitypartxltd.co.uk/used-mercedes-benz-s-class-stevenage-hertfordshire-6925105
scuk_calculator_v1,121,15000,25551317,15000,https://www.topgear-carsales.co.uk/vehicle/land-rover-defender-110-24-tdci-4wd-mwb-euro-4-2dr-in-gillingham-kent-854ef949-22ce-44a6-9514-b1e601037bb6
scuk_calculator_v1,121,10000,26202768,10799,https://www.topgear-carsales.co.uk/vehicle/nissan-leaf-62kwh-e-tekna-auto-5dr-in-gillingham-kent-19374861-7547-4ec3-9c75-b222010c734c
scuk_calculator_v1,121,0,27540742,2500,https://www.topgear-carsales.co.uk/vehicle/nissan-primera-18-sx-5dr-in-gillingham-kent-5e6498d8-5803-4997-a914-b2aa00ef3d9c
scuk_calculator_v1,205,20000,26311686,23990,https://www.stevelane-cars.co.uk/used-land-rover-range-rover-solihull-west-midlands-6504735
scuk_calculator_v1,205,25000,27389209,29990,https://www.stevelane-cars.co.uk/used-bmw-x5-solihull-west-midlands-6773799
scuk_calculator_v1,205,35000,27621209,39990,https://www.stevelane-cars.co.uk/used-land-rover-range-rover-velar-solihull-west-midlands-6833721
scuk_calculator_v1,205,5000,27753550,8490,https://www.stevelane-cars.co.uk/used-fiat-500-solihull-west-midlands-6865850
scuk_calculator_v1,205,15000,27863690,18990,https://www.stevelane-cars.co.uk/used-bmw-6-series-solihull-west-midlands-6891316
scuk_calculator_v1,205,10000,27881642,14990,https://www.stevelane-cars.co.uk/used-vauxhall-mokka-electric-solihull-west-midlands-6903060
scuk_calculator_v1,205,75000,27933052,79900,https://www.stevelane-cars.co.uk/used-bentley-arnage-solihull-west-midlands-6910842
scuk_calculator_v1,205,0,28057526,4490,https://www.stevelane-cars.co.uk/used-mg-tf-solihull-west-midlands-6936292
scuk_calculator_v1,764,45000,26178196,47250,https://www.carreraspecialistcars.co.uk/used/cars/mercedes-benz/v-class/2-0-v300d-amg-line-g-tronic-euro-6-s-s-5dr-xlwb-11
scuk_calculator_v1,764,35000,26417813,35490,https://www.carreraspecialistcars.co.uk/used/cars/bmw/m2/3-0-biturbo-competition-dct-euro-6-s-s-2dr-10
scuk_calculator_v1,764,15000,27154782,15500,https://www.carreraspecialistcars.co.uk/used/cars/bmw/x3/2-0-20d-xline-auto-xdrive-euro-6-s-s-5dr-8
scuk_calculator_v1,764,20000,27190028,24490,https://www.carreraspecialistcars.co.uk/used/cars/volkswagen/golf/2-0-tsi-r-dsg-4motion-euro-6-s-s-5dr-9
scuk_calculator_v1,764,25000,27559362,27990,https://www.carreraspecialistcars.co.uk/used/cars/bmw/x3/3-0-30d-m-sport-auto-xdrive-euro-6-s-s-5dr-22
scuk_calculator_v1,1531,10000,27695316,10495,https://www.dcccarsltd.co.uk/used-volkswagen-golf-darlington-county-durham-5100653
scuk_calculator_v1,1531,0,27913026,4995,https://www.dcccarsltd.co.uk/used-kia-venga-darlington-county-durham-6909123
scuk_calculator_v1,2584,95000,26145765,99950,https://www.ubergt.co.uk/used/cars/jaguar/xk150/xk150-open-two-seater-stunning-2862
scuk_calculator_v1,2584,15000,27728575,16950,https://www.ubergt.co.uk/used/cars/jaguar/xkr/stunning-cherished-example-only-3-owners-1492
scuk_calculator_v1,2584,65000,27821061,69950,https://www.ubergt.co.uk/used/cars/porsche/911/carrera-gts-pdk-aerokit-and-just-serviced-at-porsche-reading-3039
scuk_calculator_v1,2601,10000,19195795,14495,https://www.motorfair.co.uk/used-cars/hyundai-ioniq-38-3kwh-premium-hatchback-5dr-electric-auto-136-ps-5-door-hatchback-white/bd71efh
scuk_calculator_v1,2601,30000,23257108,30995,https://www.motorfair.co.uk/used-cars/suzuki-across-2-5-18-1kwh-suv-5dr-petrol-plug-in-hybrid-e-cvt-4wd-euro-6-s-s-287-ps-5-door-suv-black/vk23ljy
scuk_calculator_v1,2601,20000,23270005,20000,https://www.motorfair.co.uk/used-cars/suzuki-swace-1-8h-ultra-estate-5dr-petrol-hybrid-cvt-euro-6-s-s-140-ps-5-door-estate-black/bp23djj
scuk_calculator_v1,2601,25000,23492433,25995,https://www.motorfair.co.uk/used-cars/hyundai-ioniq-6-ioniq-6-ultimate-4-door-saloon-green/bd73hya
scuk_calculator_v1,2601,15000,24900649,18250,https://www.motorfair.co.uk/used-cars/kia-niro-1-6-gdi-8-9kwh-3-suv-5dr-petrol-plug-in-hybrid-dct-euro-6-s-s-139-bhp-5-door-suv-grey/av70gxl
scuk_calculator_v1,2601,5000,26076571,7995,https://www.motorfair.co.uk/used-cars/nissan-juke-1-6-tekna-suv-5dr-petrol-xtron-euro-6-117-ps-5-door-suv-blue/gc15byn
scuk_calculator_v1,2601,35000,26215355,35995,https://www.motorfair.co.uk/used-cars/hyundai-tucson-1-6-t-gdi-13-8kwh-n-line-s-suv-5dr-petrol-plug-in-hybrid-auto-4wd-euro-6-s-s-253-ps-5-door-suv-silver/bw24zpl
scuk_calculator_v1,2601,40000,26401508,40000,https://www.motorfair.co.uk/used-cars/kia-ev6-77-4kwh-gt-line-s-hatchback-5dr-electric-auto-225-bhp-5-door-hatchback-white/vo24gze
scuk_calculator_v1,2601,45000,26934593,48900,https://www.motorfair.co.uk/used-cars/hyundai-santa-fe-1-6-h-t-gdi-calligraphy-suv-5dr-petrol-hybrid-auto-4wd-euro-6-s-s-215-ps-5-door-suv-silver/f3spg
scuk_calculator_v1,2601,0,26934594,4995,https://www.motorfair.co.uk/used-cars/vauxhall-viva-1-0i-se-hatchback-5dr-petrol-manual-euro-6-75-ps-5-door-hatchback-blue/bd17uyu
scuk_calculator_v1,2601,55000,28060317,57795,https://www.motorfair.co.uk/used-cars/land-rover-defender-110-3-0-d250-mhev-x-dynamic-se-suv-5dr-diesel-auto-4wd-euro-6-s-s-250-ps-5-door-suv-black/mt72azv
scuk_calculator_v1,3237,10000,18243493,13990,https://www.riverside-cars.co.uk/used-cars/15013106-mercedes-benz-a-class-1.6-a180-sport-edition-euro-6-s-s-5dr/
scuk_calculator_v1,3237,5000,27189199,8990,https://www.riverside-cars.co.uk/used-cars/19284098-nissan-juke-1.0-dig-t-n-connecta-euro-6-s-s-5dr/
scuk_calculator_v1,3237,20000,27192697,24990,https://www.riverside-cars.co.uk/used-cars/19286276-land-rover-range-rover-sport-3.0-sd-v6-hse-dynamic-auto-4wd-euro-6-s-s-5dr/
scuk_calculator_v1,3237,15000,27853008,19990,https://www.riverside-cars.co.uk/used-cars/19555147-mercedes-benz-e-class-2.0-e220d-amg-line-edition-g-tronic-euro-6-s-s-4dr/
scuk_calculator_v1,3237,30000,28003871,32500,https://www.riverside-cars.co.uk/used-cars/19616532-land-rover-range-rover-3.0-sd-v6-vogue-auto-4wd-euro-6-s-s-5dr/
scuk_calculator_v1,3237,25000,28110806,28500,https://www.riverside-cars.co.uk/used-cars/19667521-jaguar-f-pace-2.0-d200-mhev-r-dynamic-s-auto-awd-euro-6-s-s-5dr/
scuk_calculator_v1,3367,15000,22496106,16690,https://www.handmcars.co.uk/cars-for-sale/oxfordshire/car/1593/audi-a3-35-tfsi-s-line-s-t
scuk_calculator_v1,3367,10000,26111793,11490,https://www.handmcars.co.uk/cars-for-sale/oxfordshire/car/1818/volkswagen-e-transporter-110-37-3kwh-advance-auto-lwb
scuk_calculator_v1,3367,20000,27986400,22990,https://www.handmcars.co.uk/cars-for-sale/oxfordshire/car/1914/volkswagen-transporter-t32-se-tdi-bmt-auto
scuk_calculator_v1,4230,15000,26863053,16499,https://www.iandkmotors.co.uk/used-ford-fiesta-inverurie-aberdeenshire-6644575
scuk_calculator_v1,4230,15000,26863053,16499,https://www.iandkmotors.co.uk/used-ford-fiesta-inverurie-aberdeenshire-6644575
scuk_calculator_v1,4560,55000,26085234,59995,https://www.eric-carter.co.uk/cars/citroen-relay-lwb-motorhome-l4-h2-23-reg/
scuk_calculator_v1,4560,10000,26977178,12795,https://www.eric-carter.co.uk/cars/nissan-juke-dig-t-turbo-acenta-edition-suv-71-reg/
scuk_calculator_v1,4560,0,27529553,4995,https://www.eric-carter.co.uk/cars/renault-zoe-65kw-i-dynamique-intense-5-door/
scuk_calculator_v1,4560,5000,27592298,8495,https://www.eric-carter.co.uk/cars/dacia-sandero-1-0-sce-stepway-essential-19-reg/
scuk_calculator_v1,4665,115000,26085220,117995,https://www.enkaeprestigemotors.co.uk/used-land-rover-range-rover-vogue-huddersfield-yorkshire-6263347
scuk_calculator_v1,4665,5000,27799249,9995,https://www.enkaeprestigemotors.co.uk/used-ford-focus-huddersfield-yorkshire-6862632
scuk_calculator_v1,4841,15000,27134639,19194,https://www.sparshattsgroup.co.uk/used/view/61661/toyota-corolla-touring-sports-1.8-vvt-h-gpf-design-touring-sports-5dr-petrol-hybrid-cvt-euro-6-(s-s)-(122-ps)
scuk_calculator_v1,4841,10000,27237552,11796,https://www.sparshattsgroup.co.uk/used/view/61715/renault-clio-1.5-dci-gt-line-edc-euro-6-(s-s)-(90-ps)
scuk_calculator_v1,4841,40000,28011833,41579,https://www.sparshattsgroup.co.uk/used/view/61964/bmw-x5-3.0-30d-mht-m-sport-suv-5dr-hybrid-auto-xdrive-euro-6-(s-s)-(286-ps)
scuk_calculator_v1,4844,10000,27196998,13850,https://www.sparshattsgroup.co.uk/used/view/61689/volkswagen-golf-1.0-tsi-match-euro-6-(s-s)-(115-ps)
scuk_calculator_v1,4844,15000,27223292,18138,https://www.sparshattsgroup.co.uk/used/view/61702/audi-a4-2.0-tfsi-35-s-line-s-tronic-euro-6-(s-s)-(150-ps)
scuk_calculator_v1,4844,5000,27303779,7850,https://www.sparshattsgroup.co.uk/used/view/61745/dacia-duster-1.3-tce-prestige-suv-5dr-euro-6-(s-s)-(130-ps)
scuk_calculator_v1,4844,25000,27548880,27549,https://www.sparshattsgroup.co.uk/used/view/61830/volkswagen-golf-2.0-tdi-gtd-dsg-euro-6-(s-s)-(200-ps)
scuk_calculator_v1,4844,20000,27596354,24931,https://www.sparshattsgroup.co.uk/used/view/61846/mercedes-benz-gla200d-2.0-gla200d-amg-line-(executive)-suv-5dr-8g-dct-euro-6-(s-s)-(150-ps)
scuk_calculator_v1,4844,30000,27960754,32644,https://www.sparshattsgroup.co.uk/used/view/61999/mercedes-benz-amg-c63-cabriolet-4.0-c63-v8-biturbo-amg-(premium)-cabriolet-2dr-spds-mct-euro-6-(s-s)-(476-ps)
scuk_calculator_v1,4844,40000,28057657,44479,https://www.sparshattsgroup.co.uk/used/view/62078/land-rover-discovery-3.0-d300-mhev-r-dynamic-hse-suv-5dr-diesel-auto-4wd-euro-6-(s-s)-(300-ps)
scuk_calculator_v1,4871,20000,22886447,20995,https://www.gliddoncars.com/used/vauxhall/vx220/20-turbo-300-ps-extensive-modifications/brixham/devon/21132490/
scuk_calculator_v1,4871,15000,23551487,18995,https://www.gliddoncars.com/used/ford/kuga/15-ecoblue-titanium-edition-navigation-120-ps-1-owner-from-new/brixham/devon/21187161/
scuk_calculator_v1,4871,25000,25062933,29995,https://www.gliddoncars.com/used/audi/q3/40-tfsi-quattro-vorsprung-navigation-190-ps-automatic-2-owners-from-new/brixham/devon/21345933/
scuk_calculator_v1,4884,15000,24864474,19695,https://cliffdickenson.co.uk/used/van/ford-transit-custom-20-ecoblue-130ps-low-roof-limited-van-mv72cka
scuk_calculator_v1,4884,10000,25726810,14995,https://cliffdickenson.co.uk/used/car/ford-fiesta-10-ecoboost-st-line-5dr-mh72lhw-1
scuk_calculator_v1,4884,20000,25874919,23195,https://cliffdickenson.co.uk/used/van/ford-transit-custom-20-ecoblue-130ps-low-roof-limited-van-auto-ma23thn-1
scuk_calculator_v1,4884,35000,27335375,39995,https://cliffdickenson.co.uk/used/car/ford-ranger-pick-up-dcab-wildtrak-30-ecoblue-v6-240-auto-dn73upl-1
scuk_calculator_v1,4884,25000,27522909,28995,https://cliffdickenson.co.uk/used/car/ford-focus-23-ecoboost-st-5dr-auto-md73opc-1
scuk_calculator_v1,4884,5000,27820413,8995,https://cliffdickenson.co.uk/used/car/ford-fiesta-11-zetec-navigation-5dr-mj18czc-1
scuk_calculator_v1,5183,10000,25974639,14495,https://www.sonningcommongarages.com/used-cars/18740145-bmw-i3-2020-20-i3-s-135k-w-s-42k-wh-5dr-auto/
scuk_calculator_v1,5183,15000,26873136,16695,https://www.sonningcommongarages.com/used-cars/18981650-mini-countryman-2019-69-2.0-cooper-s-classic-5dr/
scuk_calculator_v1,5183,20000,27465762,21995,https://www.sonningcommongarages.com/used-cars/19398702-vauxhall-grandland-2024-73-1.2-turbo-ultimate-5dr/
scuk_calculator_v1,5183,5000,27647230,5495,https://www.sonningcommongarages.com/used-cars/19438780-peugeot-108-2017-17-1.0-active-3dr/
scuk_calculator_v1,5183,0,27898931,4995,https://www.sonningcommongarages.com/used-cars/19571627-vauxhall-astra-2013-13-1.6i-16-v-sri-nav-5dr/
scuk_calculator_v1,5265,10000,22236520,10950,https://mccartneymotors.com/listings/2019-ford-transit-290-l2-h2-trend/
scuk_calculator_v1,5265,5000,25832174,7250,https://mccartneymotors.com/listings/2016-abarth-595-1-4-t-jet-140-trofeo/
scuk_calculator_v1,5265,15000,27674578,19750,https://mccartneymotors.com/listings/2020-volvo-xc40-1-5-t3-r-design/
scuk_calculator_v1,5309,25000,24276564,27524,https://www.hartwell.co.uk/used-car-details/used-ford-kuga-25-duratec-144kwh-st-line-ed-suv-silver-automatic-petrol-plug-in-hybrid/id-5210758434474176818/
scuk_calculator_v1,5309,15000,24777741,19495,https://www.hartwell.co.uk/used-car-details/used-ford-puma-10t-ecoboost-mhev-st-line-suv-hatchback-exclusive-paint---grey-matter-manual-petrol/id-3625472708268012087/
scuk_calculator_v1,5309,35000,25671355,37999,https://www.hartwell.co.uk/used-car-details/used-ford-explorer-extended-range-79kwh-premium-s-hatchback-magnetic-automatic-electric/id-5931886364050141233/
scuk_calculator_v1,5309,45000,25693868,47999,https://www.hartwell.co.uk/used-car-details/used-ford-capri-extended-range-77kwh-select-au-suv-choice-automatic-electric/id-1239/
scuk_calculator_v1,5309,30000,25836635,32799,https://www.hartwell.co.uk/used-car-details/used-ford-mustang-50-v8-gt-2dr-custom-pack-2-coupe-silver-manual-petrol/id-5347234220055410743/
scuk_calculator_v1,5309,55000,26376099,57199,https://www.hartwell.co.uk/used-car-details/used-ford-capri-premium-79kwh-extended-range-a-suv-vivid-yellow-manual-electric/id-6003959325464409654/
scuk_calculator_v1,5309,10000,26387180,14524,https://www.hartwell.co.uk/used-car-details/used-ford-fiesta-10t-ecoboost-mhev-st-line-edi-hatchback-metallic---agate-black-manual-petrol/id-5354289811789723702/
scuk_calculator_v1,5309,20000,26555577,22249,https://www.hartwell.co.uk/used-car-details/used-bmw-x1-20-20i-xline-suv-5dr-petrol-a-suv-fsh-mineral-white-automatic-petrol/id-3473776391763735348/
scuk_calculator_v1,5309,40000,27190227,40499,https://www.hartwell.co.uk/used-car-details/used-ford-capri-extended-range-77kwh-premium-s-suv-yellow-automatic-electric/id-9112/
scuk_calculator_v1,5309,5000,27474034,9349,https://www.hartwell.co.uk/used-car-details/used-vauxhall-corsa-e-50kwh-se-nav-premium-hatchback-hatchback-brilliant-paint---jade-white-automatic-electric/id-5563124436170190899/
scuk_calculator_v1,5309,65000,27617496,69499,https://www.hartwell.co.uk/used-car-details/used-land-rover-range-rover-sport-30-p440e-382kwh-dynamic-se-s-suv-santorini-black-automatic-petrol-plug-in-hybrid/id-5782957501032053040/
scuk_calculator_v1,5376,0,26843343,2750,https://www.adgsevenoaks.co.uk/used/cars/bmw/1-series/118d-se-1235
scuk_calculator_v1,5376,20000,27147387,23500,https://www.adgsevenoaks.co.uk/used/cars/audi/q4/sportback-s-line-1252
scuk_calculator_v1,5376,15000,27191601,18750,https://www.adgsevenoaks.co.uk/used/cars/bmw/6-series/650i-m-sport-1253
scuk_calculator_v1,5376,30000,27821932,30950,https://www.adgsevenoaks.co.uk/used/cars/mini/countryman/c-exclusive-1267
scuk_calculator_v1,5376,10000,27821933,14950,https://www.adgsevenoaks.co.uk/used/cars/mini/hatch/cooper-sport-1268
scuk_calculator_v1,5376,5000,27906990,5995,https://www.adgsevenoaks.co.uk/used/cars/vauxhall/mokka/1-6-cdti-se-auto-2wd-euro-6-5dr-1272
scuk_calculator_v1,5382,15000,24692448,19490,https://www.pinkstones.uk/used-cars/mg-mg4-64kwh-trophy-auto-5dr-5-door-hatchback-black/dn73jfy
scuk_calculator_v1,5382,10000,25263507,12495,https://www.pinkstones.uk/used-cars/mini-hatch-1-6-john-cooper-works-world-championship-euro-4-3dr-3-door-hatchback-black/ln10vlh
scuk_calculator_v1,5382,25000,25677479,27480,https://www.pinkstones.uk/used-cars/toyota-rav4-2-5-vvt-h-dynamic-cvt-euro-6-s-s-5dr-5-door-suv-blue/dv22cgg
scuk_calculator_v1,5382,20000,27224188,22980,https://www.pinkstones.uk/used-cars/mg-mg-hs-1-5-t-gdi-trophy-euro-6-s-s-5dr-5-door-suv-white/dp74yhc
scuk_calculator_v1,5382,5000,27625838,9790,https://www.pinkstones.uk/used-cars/ford-fiesta-1-0t-ecoboost-titanium-euro-6-s-s-5dr-5-door-hatchback-blue/ex18tju
scuk_calculator_v1,5382,30000,27803353,30179,https://www.pinkstones.uk/used-cars/toyota-c-hr-2-0-vvt-h-13-6-kwh-design-cvt-euro-6-s-s-5dr-5-door-suv-platinum-white-pearl/dl74bcy
