source,dealer_id,rounded_price,car_id,price,url
scuk_calculator_v1,5382,35000,27803372,36295,https://www.pinkstones.uk/used-cars/lexus-es-2-5-300h-f-sport-e-cvt-euro-6-s-s-4dr-4-door-saloon-f-sport-white/du24yyf
scuk_calculator_v1,5382,40000,27803377,44495,https://www.pinkstones.uk/used-cars/lexus-nx-2-5-450h-18-1kwh-e-cvt-4wd-euro-6-s-s-5dr-5-door-suv-silver/fg24mwd
scuk_calculator_v1,5382,45000,27803380,47995,https://www.pinkstones.uk/used-cars/lexus-rz-300e-71-4kwh-premium-plus-auto-5dr-5-door-suv-sonic-grey/dy74rnz
scuk_calculator_v1,5382,55000,27803383,57995,https://www.pinkstones.uk/used-cars/lexus-rx-2-4-500h-turbo-f-sport-auto-direct4-euro-6-s-s-5dr-5-door-suv-silver/dl24uja
scuk_calculator_v1,5382,65000,27803385,68995,https://www.pinkstones.uk/used-cars/lexus-rc-f-5-0-v8-takumi-edition-auto-euro-6-2dr-2-door-coupe-titanium-carbide-grey/dp23whg
scuk_calculator_v1,5382,50000,27858367,50995,https://www.pinkstones.uk/used-cars/lexus-rx-2-5-450h-18-1kwh-prem-plus-e-cvt-4wd-euro-6-s-s-5dr-5-door-suv-blue/bp73pov
scuk_calculator_v1,5382,85000,27884654,89995,https://www.pinkstones.uk/used-cars/lexus-lc-5-0-500-v8-sport-plus-auto-euro-6-2dr-2-door-convertible-f-sport-white/dn70vcw
scuk_calculator_v1,5382,0,28019493,3285,https://www.pinkstones.uk/used-cars/volkswagen-up-1-0-bluemotion-tech-move-up-euro-5-s-s-3dr-3-door-hatchback-red/ca04tac
scuk_calculator_v1,5426,15000,25922336,15000,https://www.prcarsales.co.uk/used-hyundai-tucson-worthing-west-sussex-6355991
scuk_calculator_v1,5426,10000,26142038,12695,https://www.prcarsales.co.uk/used-skoda-fabia-worthing-west-sussex-6461273
scuk_calculator_v1,5426,5000,26980798,7000,https://www.prcarsales.co.uk/used-fiat-panda-worthing-west-sussex-6675194
scuk_calculator_v1,5426,20000,27879269,21000,https://www.prcarsales.co.uk/used-ford-transit-custom-worthing-west-sussex-6901056
scuk_calculator_v1,5426,25000,27998567,27000,https://www.prcarsales.co.uk/used-land-rover-range-rover-evoque-worthing-west-sussex-6870826
scuk_calculator_v1,5426,35000,28089476,38000,https://www.prcarsales.co.uk/used-ford-transit-custom-worthing-west-sussex-6951874
scuk_calculator_v1,5426,0,28102478,4300,https://www.prcarsales.co.uk/used-toyota-aygo-worthing-west-sussex-6958589
scuk_calculator_v1,5579,10000,19186816,14495,https://www.dudleymotorco.co.uk/used-cars/hyundai-ioniq-38-3kwh-premium-hatchback-5dr-electric-auto-136-ps-5-door-hatchback-white/bd71efh
scuk_calculator_v1,5579,30000,23240606,30995,https://www.dudleymotorco.co.uk/used-cars/suzuki-across-2-5-18-1kwh-suv-5dr-petrol-plug-in-hybrid-e-cvt-4wd-euro-6-s-s-287-ps-5-door-suv-black/vk23ljy
scuk_calculator_v1,5579,25000,23480919,25995,https://www.dudleymotorco.co.uk/used-cars/hyundai-ioniq-6-ioniq-6-ultimate-4-door-saloon-green/bd73hya
scuk_calculator_v1,5579,20000,23785937,23712,https://www.dudleymotorco.co.uk/used-cars/hyundai-ioniq-6-premium-saloon-4dr-electric-auto-77-4kwh-228-ps-4-door-saloon-grey/bw73jxo
scuk_calculator_v1,5579,15000,25428474,16495,https://www.dudleymotorco.co.uk/used-cars/hyundai-i10-1-2-premium-hatchback-5dr-petrol-auto-euro-6-s-s-84-ps-5-door-hatchback-white/cx73ygw
scuk_calculator_v1,5579,5000,26080486,7995,https://www.dudleymotorco.co.uk/used-cars/nissan-juke-1-6-tekna-suv-5dr-petrol-xtron-euro-6-117-ps-5-door-suv-blue/gc15byn
scuk_calculator_v1,5579,35000,26217609,35995,https://www.dudleymotorco.co.uk/used-cars/hyundai-tucson-1-6-t-gdi-13-8kwh-n-line-s-suv-5dr-petrol-plug-in-hybrid-auto-4wd-euro-6-s-s-253-ps-5-door-suv-silver/bw24zpl
scuk_calculator_v1,5579,0,26930893,4995,https://www.dudleymotorco.co.uk/used-cars/vauxhall-viva-1-0i-se-hatchback-5dr-petrol-manual-euro-6-75-ps-5-door-hatchback-blue/bd17uyu
scuk_calculator_v1,5579,40000,26930914,44999,https://www.dudleymotorco.co.uk/used-cars/peugeot-e-5008-73kwh-gt-suv-5dr-electric-auto-5-door-suv-grey/vk74fwy
scuk_calculator_v1,5579,45000,26944816,48900,https://www.dudleymotorco.co.uk/used-cars/hyundai-santa-fe-1-6-h-t-gdi-calligraphy-suv-5dr-petrol-hybrid-auto-4wd-euro-6-s-s-215-ps-5-door-suv-silver/f3spg
scuk_calculator_v1,5579,55000,28062380,57795,https://www.dudleymotorco.co.uk/used-cars/land-rover-defender-110-3-0-d250-mhev-x-dynamic-se-suv-5dr-diesel-auto-4wd-euro-6-s-s-250-ps-5-door-suv-black/mt72azv
scuk_calculator_v1,5582,5000,19596399,6995,http://www.dsgautomart.co.uk/car/EU19UUW
scuk_calculator_v1,5582,20000,21325449,24990,http://www.dsgautomart.co.uk/car/PJ23GLF
scuk_calculator_v1,5582,15000,22204618,16990,http://www.dsgautomart.co.uk/car/PJ72FRZ
scuk_calculator_v1,5582,55000,24414027,55735,http://www.dsgautomart.co.uk/car/PN24XFT
scuk_calculator_v1,5582,25000,25305438,28995,http://www.dsgautomart.co.uk/car/YY24OSG
scuk_calculator_v1,5582,10000,25978229,13995,http://www.dsgautomart.co.uk/car/YH21WMV
scuk_calculator_v1,5582,30000,26089347,33990,http://www.dsgautomart.co.uk/car/GK24OAE
scuk_calculator_v1,5582,45000,27750944,49990,http://www.dsgautomart.co.uk/car/PK25VLA
scuk_calculator_v1,5582,35000,28095807,38490,http://www.dsgautomart.co.uk/car/PN73ACY
scuk_calculator_v1,5603,40000,24205708,40299,https://www.imgselect.com/used-mazda-cx-60-warrington-cheshire-5989668
scuk_calculator_v1,5603,30000,24205709,32299,https://www.imgselect.com/used-mazda-cx-60-warrington-cheshire-5989669
scuk_calculator_v1,5603,25000,24205710,25999,https://www.imgselect.com/used-mazda-mx-30-warrington-cheshire-5989666
scuk_calculator_v1,5603,20000,25133533,20499,https://www.imgselect.com/used-mazda-2-warrington-cheshire-6216547
scuk_calculator_v1,5603,10000,26077233,14999,https://www.imgselect.com/used-toyota-aygo-x-warrington-cheshire-6443692
scuk_calculator_v1,5603,15000,26676325,18999,https://www.imgselect.com/used-seat-ibiza-warrington-cheshire-6594546
scuk_calculator_v1,5603,5000,27725223,5899,https://www.imgselect.com/used-vauxhall-viva-warrington-cheshire-6859171
scuk_calculator_v1,5640,10000,18820567,11995,https://www.jaggardbrothers.co.uk/vehicle/ford-fiesta-van-10t-ecoboost-sport-car-derived-van-3dr-petrol-manual-euro-6-ss-125-ps-in-newmarket-suffolk-10b81347-4cae-43e9-8643-e0a3bd523a05
scuk_calculator_v1,5640,5000,19586988,9950,https://www.jaggardbrothers.co.uk/vehicle/hyundai-i30-16-se-hatchback-5dr-petrol-automatic-in-newmarket-suffolk-c119e4fe-bd04-4f5f-bc9e-ed5aec422b9e
scuk_calculator_v1,5640,15000,21143611,17500,https://www.jaggardbrothers.co.uk/vehicle/ford-transit-20-350-ecoblue-leader-one-way-tipper-2dr-diesel-manual-rwd-l2-euro-6-ss-130-ps-in-newmarket-suffolk-49b86e2e-8c65-4b91-a54d-773a5f460156
scuk_calculator_v1,5640,0,25610584,4750,https://www.jaggardbrothers.co.uk/vehicle/fiat-500-lounge-in-newmarket-suffolk-dbb69ef1-0b48-4e49-8b67-11790246b7cf
scuk_calculator_v1,5640,20000,27326282,20995,https://www.jaggardbrothers.co.uk/vehicle/ford-transit-custom-300-limited-ecoblue-lwb-in-newmarket-suffolk-6887f785-95ba-4393-a0fd-dcaf6c6f2236
scuk_calculator_v1,5644,10000,26732092,13499,https://www.elmtreecars.com/used-land-rover-range-rover-evoque-wiltshire-wiltshire-6608541
scuk_calculator_v1,5644,20000,27372484,20599,https://www.elmtreecars.com/used-volvo-xc40-wiltshire-wiltshire-6775133
scuk_calculator_v1,5684,215000,26884356,219999,https://www.halliwelljones.co.uk/vehicle-details/bmw-z8-5-0-v8-euro-3-2dr-ls03zwz
scuk_calculator_v1,5684,5000,27767433,8995,https://www.halliwelljones.co.uk/vehicle-details/vauxhall-mokka-x-1-4i-turbo-ecotec-active-euro-6-s-s-5dr-cy68byd
scuk_calculator_v1,5684,105000,28051874,107999,https://www.halliwelljones.co.uk/vehicle-details/bmw-x5-m-4-4i-v8-competition-steptronic-xdrive-euro-6-s-s-5dr-de74zso
scuk_calculator_v1,5684,215000,26884356,219999,https://www.halliwelljones.co.uk/vehicle-details/bmw-z8-5-0-v8-euro-3-2dr-ls03zwz
scuk_calculator_v1,5684,5000,27767433,8995,https://www.halliwelljones.co.uk/vehicle-details/vauxhall-mokka-x-1-4i-turbo-ecotec-active-euro-6-s-s-5dr-cy68byd
scuk_calculator_v1,5684,105000,28051874,107999,https://www.halliwelljones.co.uk/vehicle-details/bmw-x5-m-4-4i-v8-competition-steptronic-xdrive-euro-6-s-s-5dr-de74zso
scuk_calculator_v1,5912,135000,28132530,138850,https://www.carsalesni.com/used-audi-rsq8-omagh-fermanagh-6684320
scuk_calculator_v1,6167,15000,24481180,15995,https://www.aaa-carsales.co.uk/used-mercedes-benz-gla-class-darlington-county-durham-6060530
scuk_calculator_v1,6167,5000,25254831,7328,https://www.aaa-carsales.co.uk/used-seat-ibiza-darlington-county-durham-6241582
scuk_calculator_v1,6167,10000,25517322,11621,https://www.aaa-carsales.co.uk/used-volkswagen-tiguan-darlington-county-durham-6309784
scuk_calculator_v1,6167,25000,25818633,29995,https://www.aaa-carsales.co.uk/used-porsche-911-darlington-county-durham-6376597
scuk_calculator_v1,6167,0,26454602,4881,https://www.aaa-carsales.co.uk/used-renault-clio-darlington-county-durham-6540904
scuk_calculator_v1,6310,40000,15945416,41694,https://www.integrityautomotive.co.uk/used-mercedes-benz-gle-class-ipswich-suffolk-4014343
scuk_calculator_v1,6310,20000,21039887,21348,https://www.integrityautomotive.co.uk/used-bmw-1-series-ipswich-suffolk-5251020
scuk_calculator_v1,6310,180000,21649791,180995,https://www.integrityautomotive.co.uk/used-porsche-911-ipswich-suffolk-5400770
scuk_calculator_v1,6310,15000,22572879,16399,https://www.integrityautomotive.co.uk/used-audi-q3-ipswich-suffolk-5610240
scuk_calculator_v1,6310,30000,22710575,32995,https://www.integrityautomotive.co.uk/used-bentley-continental-ipswich-suffolk-5022529
scuk_calculator_v1,6310,25000,23826936,27995,https://www.integrityautomotive.co.uk/used-bmw-m6-ipswich-suffolk-5897118
scuk_calculator_v1,6310,35000,25957198,35899,https://www.integrityautomotive.co.uk/used-mercedes-benz-sl-ipswich-suffolk-6413083
scuk_calculator_v1,6310,85000,26313733,85995,https://www.integrityautomotive.co.uk/used-ferrari-ff-ipswich-suffolk-6505490
scuk_calculator_v1,6310,0,27284469,4995,https://www.integrityautomotive.co.uk/used-honda-jazz-ipswich-suffolk-6757800
scuk_calculator_v1,6310,5000,27347162,8995,https://www.integrityautomotive.co.uk/used-hyundai-kona-ipswich-suffolk-6770255
scuk_calculator_v1,6310,80000,27560641,80000,https://www.integrityautomotive.co.uk/used-porsche-taycan-ipswich-suffolk-6823412
scuk_calculator_v1,6310,45000,27576132,46000,https://www.integrityautomotive.co.uk/used-jaguar-f-type-ipswich-suffolk-6827232
scuk_calculator_v1,6310,65000,27766250,69995,https://www.integrityautomotive.co.uk/used-aston-martin-db11-ipswich-suffolk-6867850
scuk_calculator_v1,6310,70000,28091610,72000,https://www.integrityautomotive.co.uk/used-land-rover-defender-ipswich-suffolk-6955605
scuk_calculator_v1,6531,85000,25968834,88950,https://www.dansonmotors.co.uk/used-land-rover-range-rover-sidcup-kent-6414201
scuk_calculator_v1,6531,5000,26438678,8950,https://www.dansonmotors.co.uk/used-vauxhall-corsa-sidcup-kent-6468084
scuk_calculator_v1,6531,10000,27097448,12950,https://www.dansonmotors.co.uk/used-volkswagen-caddy-sidcup-kent-6706462
scuk_calculator_v1,6531,25000,27477357,25950,https://www.dansonmotors.co.uk/used-nissan-100-nx-sidcup-kent-6803139
scuk_calculator_v1,6531,55000,27492441,57950,https://www.dansonmotors.co.uk/used-mercedes-benz-e-class-sidcup-kent-6805955
scuk_calculator_v1,6531,15000,27688713,19950,https://www.dansonmotors.co.uk/used-bmw-4-series-sidcup-kent-6750288
scuk_calculator_v1,6542,10000,25701099,12495,https://www.dplead.co.uk/cars/renault/captur/1.0-iconic-tce-90-my21/1268746/
scuk_calculator_v1,6542,5000,27052847,7495,https://www.dplead.co.uk/cars/seat/mii/1.0-12v-se/1379179/
scuk_calculator_v1,6598,25000,16371991,29950,https://www.dtperformancecars.co.uk/used-mitsubishi-lancer-atherstone-warwickshire-4127842
scuk_calculator_v1,6598,90000,20619747,94950,https://www.dtperformancecars.co.uk/used-honda-nsx-atherstone-warwickshire-4387272
scuk_calculator_v1,6598,15000,23845514,19950,https://www.dtperformancecars.co.uk/used-land-rover-range-rover-atherstone-warwickshire-5907065
scuk_calculator_v1,6598,30000,24559159,32950,https://www.dtperformancecars.co.uk/used-aston-martin-vantage-atherstone-warwickshire-6079386
scuk_calculator_v1,6598,5000,25151029,9950,https://www.dtperformancecars.co.uk/used-bmw-1-series-atherstone-warwickshire-6217667
scuk_calculator_v1,6598,65000,25579998,69950,https://www.dtperformancecars.co.uk/used-morgan-plus-8-atherstone-warwickshire-6325206
scuk_calculator_v1,6598,55000,25620209,59950,https://www.dtperformancecars.co.uk/used-dodge-challenger-atherstone-warwickshire-6118338
scuk_calculator_v1,6598,20000,26299277,24950,https://www.dtperformancecars.co.uk/used-jaguar-xkr-s-atherstone-warwickshire-6503775
scuk_calculator_v1,6598,35000,26344098,37950,https://www.dtperformancecars.co.uk/used-jaguar-xjs-atherstone-warwickshire-6514295
scuk_calculator_v1,6598,115000,27346505,119950,https://www.dtperformancecars.co.uk/used-bentley-brooklands-atherstone-warwickshire-6768885
scuk_calculator_v1,6660,10000,25050300,12695,https://www.whbrand.co.uk/used/mg-motor-uk/hs/15-t-gdi-exclusive-5dr/whaplode-drove-near-spalding/lincolnshire/21344668
scuk_calculator_v1,6660,55000,27608475,55995,https://www.whbrand.co.uk/used/mg-motor-uk/cyberster/375kw-gt-dual-motor-77kwh-awd/whaplode-drove-near-spalding/lincolnshire/21572294
scuk_calculator_v1,6660,20000,28052548,23495,https://www.whbrand.co.uk/used/mg-motor-uk/hs/15-t-gdi-trophy-5dr/whaplode-drove-near-spalding/lincolnshire/21601128
scuk_calculator_v1,6660,15000,28052549,19295,https://www.whbrand.co.uk/used/mg-motor-uk/zs/130kw-trophy-connect-ev-51kwh-5dr-auto/whaplode-drove-near-spalding/lincolnshire/21600992
scuk_calculator_v1,6660,5000,28052553,9495,https://www.whbrand.co.uk/used/mg-motor-uk/zs/15-vti-tech-excite-5dr/whaplode-drove-near-spalding/lincolnshire/21601188
scuk_calculator_v1,6782,5000,18530136,9995,https://www.woodcroftmotors.co.uk/details/used-car-in-thornaby/jaguar/xf/3.0d-s-v6-portfolio-sportbrake-auto-euro-5-ss-5dr/755605/
scuk_calculator_v1,6782,10000,20391629,14495,https://www.woodcroftmotors.co.uk/details/used-car-in-thornaby/kia/sportage/1.6-gdi-2-euro-6-ss-5dr/883570/
scuk_calculator_v1,6782,15000,21974788,15495,https://www.woodcroftmotors.co.uk/details/used-car-in-thornaby/audi/a7/3.0-tdi-v6-black-edition-sportback-s-tronic-quattro-euro-5-ss-5dr/997123/
scuk_calculator_v1,6782,0,24495966,4495,https://www.woodcroftmotors.co.uk/details/used-car-in-thornaby/kia/picanto/1.0-city-euro-5-3dr/1176070/
scuk_calculator_v1,6793,5000,18484381,8299,https://www.lesliecars.co.uk/cars/peugeot/108/1.0-petrol--allure-manual-5-door-ac-spare-wheel/752876/
scuk_calculator_v1,6793,0,25936152,4999,https://www.lesliecars.co.uk/cars/hyundai/i10/1.0-se/1287016/
scuk_calculator_v1,6896,5000,21200953,9889,https://www.hmitchellcarsales.co.uk/used-mazda-2-dewsbury-west-yorkshire-5293089
scuk_calculator_v1,6896,10000,25315974,10989,https://www.hmitchellcarsales.co.uk/used-hyundai-ix20-dewsbury-west-yorkshire-6258501
scuk_calculator_v1,6896,15000,26005055,16989,https://www.hmitchellcarsales.co.uk/used-ford-fiesta-dewsbury-west-yorkshire-6424669
scuk_calculator_v1,6896,0,28129674,4689,https://www.hmitchellcarsales.co.uk/used-ford-fiesta-dewsbury-west-yorkshire-6934487
scuk_calculator_v1,6908,10000,27020691,10990,https://www.southerncarsales.co.uk/used-audi-q3-brighton-east-sussex-6676479
scuk_calculator_v1,6965,10000,26759004,13250,https://www.meadensofhythe.co.uk/used/cars/toyota/yaris/1-5-vvt-i-icon-tech-hybrid-cvt-automatic-5dr-793
scuk_calculator_v1,6965,0,27523100,4995,https://www.meadensofhythe.co.uk/used/commercials/fiat/ducato/2-3d-multijet-low-loader-flatbed-with-ramps-851
scuk_calculator_v1,6965,5000,27716075,9495,https://www.meadensofhythe.co.uk/used/cars/kia/picanto/3-1-2-5dr-864
scuk_calculator_v1,6965,15000,27931236,17995,https://www.meadensofhythe.co.uk/used/cars/peugeot/3008/1-6-s-s-gt-phev-5dr-886
scuk_calculator_v1,6980,25000,24008240,27999,https://www.novacars.co.uk/details/specialist-van-in-newport/ford/tourneocustom/2.0-320-ecoblue-titanium-auto-l1-euro-6-ss-5dr/1138434/
scuk_calculator_v1,6980,10000,25970582,11250,https://www.novacars.co.uk/details/specialist-car-in-newport/ford/ecosport/1.0t-ecoboost-titanium-euro-6-ss-5dr/1290107/
scuk_calculator_v1,6980,20000,26400053,24999,https://www.novacars.co.uk/details/specialist-car-in-newport/bmw/m4/3.0-biturbo-competition-dct-euro-6-ss-2dr/1326332/
scuk_calculator_v1,6980,15000,26739554,15999,https://www.novacars.co.uk/details/specialist-car-in-newport/ford/mondeo/2.0-tdci-vignale-powershift-awd-euro-6-ss-5dr/1353074/
scuk_calculator_v1,6980,40000,26752908,42999,https://www.novacars.co.uk/details/specialist-car-in-newport/porsche/cayenne/3.0t-v6-tiptronics-4wd-euro-6-ss-5dr/902530/
